Year,GDP,Revenue expenditure,Capital expenditure,Total Expenditure
1983-84,209356.00,22251,13283,35534
1984-85,235113.00,27691,15941,43632
1985-86,262717.00,33924,18742,52666
1986-87,292924.00,40860,22056,62916
1987-88,332068.00,46174,22087,68261
1988-89,396295.00,54106,25005,79111
1989-90,456540.00,64210,28698,92908
1990-91,531814.00,73516,31782,105298
1991-92,613528.00,82292,29122,111414
1992-93,703723.00,92702,29916,122618
1993-94,817961.00,108169,33684,141853
1994-95,955386.00,122112,38627,160739
1995-96,1118586.00,139861,38414,178275
1996-97,1301788.00,158933,42074,201007
1997-98,1447613.00,180335,51718,232053
1998-99,1668739.00,216461,62879,279340
1999-00,1858205.00,249078,48975,298053
2000-01,2000743.00,277839,47753,325592
2001-02,2175260.00,301468,60842,362310
2002-03,2343864.00,338713,74535,413248
2003-04,2625819.00,362074,109129,471203
2004-05,2971464.00,384329,113331,498252
2005-06,3390503.00,439376,66362,505738
2006-07,3953276.00,514609,68778,583387
2007-08,4582086.00,594433,118238,712671
2008-09,5303567.00,793798,90158,883956
2009-10,6108903.00,911809,112678,1024487
2010-11,7248860.00,1040723,156605,1197328
2011-12,8391691.00,1145785,158580,1304365
2012-13,9388876.00,1243514,166858,1410372
2013-14,10472807.00,1371772,187675,1559447
2014-15,12467959.00,1466992,196681,1663673
2015-16,13771874.00,1537761,253022,1790783
2016-17,15391669.00,1690584,284610,1975194
2017-18,17090042.00,1878833,263140,2141973
2018-19,18886957.00,2007399,307714,2315113
2019-20,20351013.00,2350604,335726,2686330
2020-21,19745670.00,3083519,426317,3509836